ID,CreatedAt,Title,Excerpt
233639584,2020-05-09T05:52:02.271Z,5/18 壢中制服日,制服日當天是希望大家能穿著制服走在校園，讓大家知道你曾是中壢高中的學生，也能重溫自己高中時的時光。但因為發文需要前置作業，所以需要提前拿到照片，才會要提早拍照，所以邀請個各位壢中畢業的同學，5/14（
233639407,2020-05-09T05:17:26.627Z,有沒有熱像儀的掛,如題，依不同衣著的厚度，熱像儀能照出什麼東西呢？
233636420,2020-05-08T15:16:25.972Z,謝謝妳的提醒,今天 2020/05/08 （五），早上搭乘8：30藍色校車，穿碎花衣服（or洋裝）長頭髮的女生，在妳上車後提醒我的衣服有黏到東西時，樹葉、、口香糖的圖片都一起跑進我的腦袋裡，但大概是天氣稍嫌炎熱了點
233635912,2020-05-08T14:04:43.426Z,掉了500 協尋,今天5/8（五）掉了500元，約早上9點從據德爬好漢坡走到工院一樓工二到一醫二樓教室10點左右到一醫三樓販賣機12點到一醫一樓13點從一醫經國會外到二醫一樓16點從二醫走到停車棚發現錢不見，目前最有可
233634655,2020-05-08T10:45:16.329Z,不懂我大長庚的判斷方式,文長不喜可跳過，今天我夢到哥哥工作的公司（華亞裡面）早上發生了夜校生無差別打人，打破了公司外籍勞工的頭，工安人員及廠護帶著滿頭血的外勞到林長時，醫生說只是外傷不用照斷層，但工廠專任護理師跟醫生說明有被
233634294,2020-05-08T09:47:21.430Z,工院怪人？,剛剛跟朋友從自習室上來，準備出工院的時候跟一個穿著藍綠色夾克的男生對到眼，起初不以為意，只是覺得怪怪的，因為撇開頭後，餘光還是能看到他一直盯著我們。後來我們繼續往前走，他就直接朝我們大步走來，然後在我
233629279,2020-05-07T14:35:18.793Z,項鍊遺失求助,請問有人撿到這條項鍊嗎？大約是在5/7早上11點的時候遺失的，遺失位子大概在一醫門口到候車亭那條路上，有撿到的話麻煩請還給我⋯，這條項鍊對我來說真的很重要（；´༎ຶД༎ຶ`），謝謝大家，希望撿到的人可
233628902,2020-05-07T13:43:32.150Z,明德的網路是不是又壞了,有網路可是網路變得很慢很慢很慢很慢，住在山這裡根本沒訊號只能靠學校網路阿
233627815,2020-05-07T10:40:19.070Z,據德10樓有烘衣機時間小偷,乞丐我看過，我就沒看過那麼缺德的乞丐，投個烘衣機八十分鐘烘出來沒半件乾的，別跟我說烘衣機壞了 偷我時間的人腦袋才壞了，乾啊乞丐都知道要乞討才有錢 比乞丐還不如，也不是只有我一個人遇過，時間小偷注意一點
233626887,2020-05-07T08:09:11.200Z,圖書館b1外面三個男的,安安 我在裡面自習室，但懶的走出去 而且我現在沒在讀書，不是不敢出去講ㄛ 因爲根本沒影響到我，你們有發現門沒關嗎，要大聲喧嘩聊天去樓上，尤其黃色那個嗓門超大，我隔壁桌的女生一臉崩潰樣，看她快哭的樣子好
233623781,2020-05-06T17:45:13.599Z,關於火警,剛火警突然響了老久，覺得不太安心，有去關心了一下...，————————————————————，Q1 ： 誤觸？→是機器發生問題，4、6、7樓同時發生火警，Q2 ： 為什麼火警響了這麼久才關起來？→
233623494,2020-05-06T16:55:12.341Z,要被火燒的寂寞了嗎,明德火災警報還在響欸，要上新聞了嗎，人的一生中總有15分鐘成名機會，大家一起業力引爆了嗎？會不會被燃燒啊，可以幫我叫消防車嗎
233618674,2020-05-06T04:33:29.737Z,大二以上男生不能抽明德宿舍了？（2更）,2更聲明：本人並不是想要戰男生及女生的住宿權益，雖然下面「翻成白話文」那一段氣pupu的看起來很像是如此，也很抱歉可能讓人這麼認為。氣的是學校對於大學部男生的處理顯得求方便而草率，同樣的事情也發生在女
233616724,2020-05-05T17:41:01.391Z,Free hug,欸你們過來一下，U mi u人要一起響應這個活動，目的是弭平保持社交距離這個假議題，我舉牌子寫免費抱抱，會不會有很多人跟我抱抱啊，嘻嘻，抱了喜歡可以去空的教室繼續深入探索人類的奧妙，是不是很棒ʕ •́
233616691,2020-05-05T17:34:31.657Z,哲學問題,你各位啊，冰旋風是不是人類歷史上唯一可以讓普羅大眾買到的天氣現象，什麼時候才有火旋風或雷旋風（甚至沒聽過）之類的，欸，人類可以操控天氣了嗎，好可怕噢
233613212,2020-05-05T09:19:24.995Z,謝謝好心人,謝謝今天看到我吐跑來關心我的同學，我當時沒有發現，謝謝你，當時來不及跟你道謝。
233611804,2020-05-05T05:16:40.980Z,同學你的學生證,同學你的學生證掉了，已經幫你送到據德，記得去拿
233611014,2020-05-05T02:49:35.824Z,幾歲了還亂貼貼紙？,蘊德五樓的，不要把電梯按鈕當你的貼紙回收桶好嗎？撕下來丟垃圾桶很難嗎==，每個禮拜才看到有減少又被貼新的，撕下來有殘膠也很醜，自己的垃圾自己解決好嗎，都請一堆志工和工讀生幫你量體溫貼貼紙了，不要再造成
233608641,2020-05-04T15:17:37.223Z,收到不知道是誰的補繳通知單,是不是學校偷偷漲價所以少繳650，記得繳費唷
233607687,2020-05-04T13:16:34.030Z,掉錢包,今天晚上在機車場或前往院區的路有掉一個藍色Nike 的錢包，拜託有撿到的跟我說，感謝
233607507,2020-05-04T12:51:14.054Z,教室的監視器,想請問護理的學長姐，示範病房裡每個床位都有監視器，而且監視器都是正對著床，身評課有時都需要脫衣服躺在床上進行，這樣不會很沒有隱私嗎？有人向老師反應過，老師是說那個沒有在用，但是櫃子裡的電腦是插電的狀態
233605722,2020-05-04T07:57:14.467Z,長庚醫院打折,如題，有人知道現在長庚大學學生 在長庚醫院，的自費 打折是幾折嗎？請各位好心人告訴人家，目前查到有6折、85折、9折等說法，但不確定到底是哪個QQ
233598535,2020-05-03T05:56:36.138Z,蘊德的冷氣,開到16度還是吹溫溫的風，有人的冷氣也不涼嗎QQ
233597826,2020-05-03T03:28:36.614Z,撿到學生證,在據德往垃圾車方向的地上撿到的，已交給據德舍監，有認識學生證主人的同學發揮同學愛告知他一下。
233592963,2020-05-02T06:59:36.934Z,求掛,本魯不小心看到前幾天的文章底下留言「資管那個去四樓敲門」 有人有他本人的掛嗎？聽說他在學校仇人很多欸 而且聽說他女朋友一直換 請問有掛？
233590588,2020-05-01T17:26:04.550Z,羅馬競技生死鬥,想知道長庚辦這個有沒有搞頭欸，政大都開辦了，該跟上了吧！！
233585720,2020-05-01T03:02:24.197Z,戴好口罩很難？,如題 小弟俗仔一個 也不敢當面講 但是一群人進圖書館自動拿下來是怎樣 還一邊鼻涕抹來抹去的 是不知道無症狀傳播嗎 拜託有點公德心阿
233584445,2020-04-30T17:52:38.546Z,這理由你給過嗎？,你給過嗎？都帶口罩了 講句話會死掉？
233580519,2020-04-30T07:32:40.979Z,拉出間隔被插隊,剛剛去優尼買個飲料 為了防疫拉出間隔排，沒想到突然出現幾個學妹直接利用間隔插隊，那群學妹還跟排後面那群學弟聊天提到甲班乙班，八成又是某系 這系素質真蚌...
233578044,2020-04-29T18:38:47.318Z,好娘波狗狗,轉發，請大家點進去，希望有好心人可以幫忙帶狗狗去動物醫院
233574734,2020-04-29T10:04:29.875Z,同學你的學生證掉了！,騎機車掉在校門口的馬路了～我幫你放到警衛室囉
233573650,2020-04-29T06:58:46.682Z,資訊介面研究誠徵參與者_左撇子男生、左撇子女生、右撇子男生,＊感謝大家的踴躍報名，目前右撇子女生已經暫時額滿了喔～＊若之前有聯繫過但尚未做實驗的報名者，我們會再安排實驗時間，謝謝您們的耐心等候～＊為加快聯繫的速度，我們會以電話聯繫為主，報名後請留意（03）21
233571623,2020-04-28T19:10:31.548Z,這是誰掉的,付費停車場繳款機拍到的，（前幾天拍的現在才想到要發文
233571286,2020-04-28T17:29:32.671Z,救護車去第二醫,晚上七點左右，有人看到救護車去二醫，推了一個男生出來嗎？？感覺蠻詭異的，似乎受傷
233566697,2020-04-28T04:52:50.676Z,有人撿到耳機ㄇ...( TДT),昨天在二醫考完考試就不見了...，有人撿到嘛拜託跟我說，沒耳機真的想死啊~~~~~，附上圖片‍‍‍
233565715,2020-04-28T01:15:32.645Z,學生證掉了噢,在木棧道的樓梯上撿到的！幫你放在一醫到二醫間的量體溫站了！記得去拿噢！
233562617,2020-04-27T11:51:26.711Z,大三大四很忙嗎？,以理工科來說，如果被當很多科，大三大四有時間補學分嗎？大四上學期是不是整個學期都要實習？
233561941,2020-04-27T09:47:23.434Z,誰的學生證掉了,在薄膜撿到的，會送去教務處，記得要去拿唷～
233561796,2020-04-27T09:23:08.689Z,羽球拍失蹤了,有沒有人有看過這支球拍，藍色握把 淺藍色拍子 網子是黃色的，上次有印象好像在一醫，裝在黑色的球袋裡，拜託有人找到
233561462,2020-04-27T08:33:27.102Z,記得找老師,不知道為什麼貼在板子上，To 不知名，湊字湊字湊字
233558610,2020-04-26T18:32:29.974Z,影片,附上影片 希望大家能互相尊重唷唷～～
233558172,2020-04-26T17:18:04.994Z,蘊德1028寢你們是嗑藥嗎？,你們的聲音連走廊都聽得到，都幾點了，有點道德好ㄇ？有病請記得去看病，祝大家期中順利，可以睡飽有精神
233558118,2020-04-26T17:10:15.348Z,蘊德1028到底在吵三小,到底在瘋三小？要不要給別人睡啊，都幾點了，要開趴去旅館開很難ㄇ，在學校開有意思ㄇ，祝大家期中順利：），圖片來源：Google
233557354,2020-04-26T15:32:07.873Z,洗衣服,試問，假設我洗完衣服要去烘，原本兩台烘衣機都有人再用，也都有人排下一位，但是我算完時間洗完衣服過去發現，有一台烘衣機已經好了，但是下一個人都不來用，等了快十分鐘都沒見到人來，我這樣直接拿去烘會很靠杯嗎
233556589,2020-04-26T13:48:04.517Z,體大Youbike站,不知道是不是大家都知道 體大youbike站撤掉了，打去客服問沒說什麼時候會恢復，只說暫時裁撤_（：з」∠）_
233555138,2020-04-26T09:31:47.296Z,洗機車,因為長庚機車停是露天的，所以都會有很多果實.....，（我已經努力離樹下很遠了，然後各種詭異東西黏在車上，（也不是鳥大便那個到底是什麼啦，-，想問是大家都很常洗機車嗎？或是有推薦的洗車？-，（每天騎車
233553584,2020-04-26T04:10:08.346Z,圖書館咳咳咳,有呼吸道症狀進來圖書館又不戴口罩，咳咳咳⋯⋯⋯，還不戴口罩，我就是俗辣不敢叫你戴口罩啦QQ，真的很恐怖欸⋯⋯，希望看到這篇的你，可以戴口罩或是待在宿舍，好嗎
233552420,2020-04-25T18:48:54.224Z,領錢自取,剛剛在好漢撥下到據德中間那一段撿到一百塊，超幸運！！，不過我也不想拿，秉持著掉了的錢就是大家的理念，所以我放在第一根柱子鋼樑的洞裡，需要用錢的請自取，祝大家考試一百分，女友都很正
233548961,2020-04-25T09:27:40.053Z,沒證的機車,本魯看機車坪滿滿都是沒證的車，平日早上車位被佔滿，不小心停出線外還被開單，小魯覺得委屈QQ，有沒有違停很多的掛
233543097,2020-04-24T10:54:27.715Z,香緹的麵,以前記得香緹的麵料很多啊  豆腐甜不辣什麼的都有  怎麼現在只有高麗菜肉跟半顆滷蛋了  而且菜也不多  75也不便宜耶  好懷念以前還有一整顆水波蛋的時候QQ
233541195,2020-04-24T05:21:01.292Z,機車停在湖邊,如題想請問板上學長姐們，沒申請到ㄧ學期200元的機車位，啊一日20元的付費車位又滿了⋯，就乾脆停在對面的湖邊，常常看到那邊有一排機車，想請問停那邊會被開單嗎，有人被開過嗎？
233541008,2020-04-24T04:38:30.199Z,學校口口聲聲說要防疫，卻讓補習班進校園宣傳貼宣傳廣告？？？,垃圾破學校，防疫雙標，看到這些補習班亂發傳單製造垃圾，破壞校容就氣，一群垃圾
233539612,2020-04-23T19:21:48.240Z,據德四樓的是家裡爆炸是不是,天天吵，椅子天天凌晨兩三點在拖，還可以敲椅子，乞丐敲碗都沒你們厲害，還有下面留言的低能也別哭，早就講過了還故態復萌，家裡爆炸？還有隔壁的學長方向感不好，不要這麼可憐好不好，上下跟左右都分不出來
233538030,2020-04-23T15:13:10.405Z,明德印表機,明德印表機為什麼三天兩頭都壞掉==，排了超久然後被蚊子叮爆才發現印表機壞掉瞬間覺得人生好絕望QQ
233533168,2020-04-23T02:01:44.074Z,學生證,我在郵局撿到，幫妳送到教務處了喔！！！
233532414,2020-04-22T19:07:01.402Z,做了一個夢,睡覺的時候夢到有人從一醫被救護車載走了，hmm 大概是我太累了 一直亂做夢
233529309,2020-04-22T11:32:55.021Z,遺失airpods,顏色：粉紅色矽膠殼 沒有圖案 銀色鉤子 裡面沒有耳機，可能地點 好漢坡 學餐 7-11 工院 圖書館，時間4/22 17.～19.，拜託如果有人在路上看的回覆我
233528685,2020-04-22T09:58:43.405Z,抱歉打擾ㄌ深耕問題,由於一直取消深耕害我真的不想再補選了，有人老司機沒修完深耕到底會怎樣嗎，求認真回答的都脫魯 ～感謝你們
233526850,2020-04-22T05:20:22.226Z,有蛇,聽說學餐地下室有蛇 是否有掛有照片
233524414,2020-04-21T17:04:30.478Z,我室友說他感覺快發燒了 怎麼辦？,要幫他叫救護車嗎？還是請舍監來處理？還是趕快載他去醫院？但他要是不願意就醫怎麼辦？他是大肌肌我可能打不贏，怎麼辦怎麼辦怎麼辦，長庚也要淪陷了嗎？ 嗚嗚嗚，我會不會也被隔離？我會不會感染後就變死亡案例？
